text,label,source,collected_at
"a clutchy , indulgent and pretentious travelogue and diatribe against . . . well , just stuff . watching scarlet diva , one is poised for titillation , raw insight or both . instead , we just get messy anger , a movie as personal therapy .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"with its paint fights , motorized scooter chases and dewy-eyed sentiment , it's a pretty listless collection of kid-movie clichés .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a superbly acted and funny/gritty fable of the humanizing of one woman at the hands of the unseen forces of fate .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
de niro cries . you'll cry for your money back .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"drags along in a dazed and enervated , drenched-in-the- past numbness .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
somehow ms . griffiths and mr . pryce bring off this wild welsh whimsy .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"for the most part , the ingredients are there . but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck's film from coming together .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
best enjoyed as a work of fiction inspired by real-life events . those seeking a definitive account of eisenstein's life would do better elsewhere .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"from its invitingly upbeat overture to its pathos-filled but ultimately life-affirming finale , martin is a masterfully conducted work .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
so few movies explore religion that it's disappointing to see one reduce it to an idea that fits in a sampler .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a sad , superior human comedy played out on the back roads of life .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it becomes gimmicky instead of compelling . "" interview "" loses its overall sense of mystery and becomes a tv episode rather than a documentary that you actually buy into .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
this in-depth study of important developments of the computer industry should make it required viewing in university computer science departments for years to come .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
". . . very funny , very enjoyable . . .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it was only a matter of time before some savvy producer saw the potential success inherent in the mixture of bullock bubble and hugh goo .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"combines improbable melodrama ( gored bullfighters , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
crikey indeed .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"not everyone will welcome or accept the trials of henry kissinger as faithful portraiture , but few can argue that the debate it joins is a necessary and timely one .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"this is wild surreal stuff , but brilliant and the camera just kind of sits there and lets you look at this and its like you're going from one room to the next and none of them have any relation to the other .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
a string of rehashed sight gags based in insipid vulgarity .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the camera soars above the globe in dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the good girl is a film in which the talent is undeniable but the results are underwhelming .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
under-rehearsed and lifeless,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
seems like someone going through the motions .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"having had the good sense to cast actors who are , generally speaking , adored by the movie-going public , khouri then gets terrific performances from them all .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the plot meanders from gripping to plodding and back .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"katz uses archival footage , horrifying documents of lynchings , still photographs and charming old reel-to-reel recordings of meeropol entertaining his children to create his song history , but most powerful of all is the song itself",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"on top of a foundering performance , [madonna's] denied her own athleticism by lighting that emphasizes every line and sag .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"as dumb and cheesy as they may be , the cartoons look almost shakespearean -- both in depth and breadth -- after watching this digital-effects-heavy , supposed family-friendly comedy .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
". . . may work as an addictive guilty pleasure but the material never overcomes its questionable satirical ambivalence . this scarlet's letter is a . . . as in aimless , arduous , and arbitrary .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"add yet another hat to a talented head , clooney's a good director .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"with an unflappable air of decadent urbanity , everett remains a perfect wildean actor , and a relaxed firth displays impeccable comic skill .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
reign of fire looks as if it was made without much thought -- and is best watched that way .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
the worst kind of independent ; the one where actors play dress down hicks and ponderously mope around trying to strike lightning as captured by their 1970s predecessors,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"spousal abuse is a major problem in contemporary society , but the film reduces this domestic tragedy to florid melodrama .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
what the director can&#8217 ; t do is make either of val kilmer&#8217 ; s two personas interesting or worth caring about .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
an annoying orgy of excess and exploitation that has no point and goes nowhere .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
it's secondary to american psycho but still has claws enough to get inside you and stay there for a couple of hours .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"as chilling and fascinating as philippe mora's modern hitler-study , snide and prejudice .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's a setup so easy it borders on facile , but keeping the film from cheap-shot mediocrity is its crack cast .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"as bundy , michael reilly burke ( octopus 2 : river of fear ) has just the right amount of charisma and menace .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"[n]o matter how much good will the actors generate , showtime eventually folds under its own thinness .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a little too ponderous to work as shallow entertainment , not remotely incisive enough to qualify as drama , monsoon wedding serves mostly to whet one's appetite for the bollywood films .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"if the message seems more facile than the earlier films , the images have such a terrible beauty you may not care .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"what makes salton sea surprisingly engrossing is that caruso takes an atypically hypnotic approach to a world that's often handled in fast-edit , hopped-up fashion .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
even the hastily and amateurishly drawn animation cannot engage .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's jagger's bone-dry , mournfully brittle delivery that gives the film its bittersweet bite .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a good film with a solid pedigree both in front of and , more specifically , behind the camera .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"a simple tale of an unlikely friendship , but thanks to the gorgeous locales and exceptional lead performances , it has considerable charm .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"please , someone , stop eric schaeffer before he makes another film .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"the story's so preposterous that i didn't believe it for a second , despite the best efforts of everyone involved .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"an enjoyable film for the family , amusing and cute for both adults and kids .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"it's still a comic book , but maguire makes it a comic book with soul .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"though there are entertaining and audacious moments , the movie's wildly careening tone and an extremely flat lead performance do little to salvage this filmmaker's flailing reputation .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
i whole-heartedly recommend that everyone see this movie-- for its historical significance alone .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"sadly , though many of the actors throw off a spark or two when they first appear , they can't generate enough heat in this cold vacuum of a comedy to start a reaction .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"for all its brilliant touches , dragon loses its fire midway , nearly flickering out by its perfunctory conclusion .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
tackles the difficult subject of grief and loss with such life-embracing spirit that the theme doesn't drag an audience down .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
son of the bride may be a good half-hour too long but comes replete with a flattering sense of mystery and quietness .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"enthusiastically taking up the current teen movie concern with bodily functions , walt becker's film pushes all the demographically appropriate comic buttons .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"at first , the sight of a blind man directing a film is hilarious , but as the film goes on , the joke wears thin .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"more vaudeville show than well-constructed narrative , but on those terms it's inoffensive and actually rather sweet .",positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"just as the lousy tarantino imitations have subsided , here comes the first lousy guy ritchie imitation .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
enticing and often funny documentary .,positive,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
this is the kind of movie where people who have never picked a lock do so easily after a few tries and become expert fighters after a few weeks .,negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
"we just don't really care too much about this love story . in that setting , their struggle is simply too ludicrous and borderline insulting .",negative,hf_rotten_tomatoes,2026-03-26T15:15:45.442130+00:00
